"Name","Count2015","Count2016","Total"
"Emma",20415,19414,39829
"Olivia",19638,19246,38884
"Sophia",17381,16070,33451
"Ava",16340,16237,32577
"Isabella",15574,14722,30296
"Mia",14871,14366,29237
"Charlotte",11381,13030,24411
"Abigail",12371,11699,24070
"Emily",11766,10926,22692
"Harper",10283,10733,21016
